20030103a,김태은 영상.설치展,독(毒*** poison),exhibition,김태은,13時,16mm 컬러 단편영화,00:17:45,2002,https://neolook.com/archives/2003010301a.jpg
20030103a,김태은 영상.설치展,독(毒*** poison),exhibition,김태은,동형수렴장치(同形收斂裝置),10×15×50cm,4장의 사진인화 설치,2002,https://neolook.com/archives/2003010302a.jpg
20030103a,김태은 영상.설치展,독(毒*** poison),exhibition,김태은,벽면좌표(壁面座標),11×15×16cm,종이에 드로잉 사진설치,2002,https://neolook.com/archives/2003010303a.jpg
20030103a,김태은 영상.설치展,독(毒*** poison),exhibition,김태은,영상설치 「독毒」을 위한 드로잉 2,사진 종이 위에 펜 색연필 콜라주,20×25cm,2002,https://neolook.com/archives/2003010305a.jpg
20030104a,김상수 회화展,공존의 시간,exhibition,김상수,공존의 시간,캔버스에 아크릴채색,130×130cm,2002,https://neolook.com/archives/2003010401a.jpg
20030104a,김상수 회화展,공존의 시간,exhibition,김상수,공존의 시간,캔버스에 아크릴채색,80.3×100cm,2002,https://neolook.com/archives/2003010402a.jpg
20030104a,김상수 회화展,공존의 시간,exhibition,김상수,공존의 시간,캔버스에 아크릴채색,130.3×162cm,2002,https://neolook.com/archives/2003010403a.jpg
20030104a,김상수 회화展,공존의 시간,exhibition,김상수,공존의 시간,캔버스에 아크릴채색,72.2×91cm,2002,https://neolook.com/archives/2003010404a.jpg
20030104a,김상수 회화展,공존의 시간,exhibition,김상수,공존의 시간,캔버스에 아크릴채색,80.3×100cm,2002,https://neolook.com/archives/2003010406a.jpg
20030105a,책임기획_윤재갑,East of the Yellow Sea,other,이동기,Atomaus-Crucifixion,캔버스에 아크릴채색,200×200cm,2000,https://neolook.com/archives/2003010502a.jpg
20030105a,책임기획_윤재갑,East of the Yellow Sea,other,전광영,AGGREGATION 001-MA051,한지와 혼합재료,256×212cm,2001,https://neolook.com/archives/2003010505a.jpg
20030105a,책임기획_윤재갑,East of the Yellow Sea,other,이종목,Stork Shoal,종이에 아크릴채색,149×105cm,2000,https://neolook.com/archives/2003010506a.jpg
20030105a,책임기획_윤재갑,East of the Yellow Sea,other,문봉선,바다 바람,한지에 먹,43×54cm,2002,https://neolook.com/archives/2003010507a.jpg
20030105a,책임기획_윤재갑,East of the Yellow Sea,other,임영균,우리시대의 초상,흑백인화,각 130×100cm,1996,https://neolook.com/archives/2003010508a.jpg
20030105a,책임기획_윤재갑,East of the Yellow Sea,other,배병우,바위,흑백인화,160×76cm,2002,https://neolook.com/archives/2003010509a.jpg
20030108a,유승재 채색展,소망-인간과 자연,exhibition,유승재,연주,비단에 채색,260×324cm,2001,https://neolook.com/archives/2003010801a.jpg
20030108a,유승재 채색展,소망-인간과 자연,exhibition,유승재,바이올린과 여인,비단에 채색,194×100cm,1999,https://neolook.com/archives/2003010802a.jpg
20030108a,유승재 채색展,소망-인간과 자연,exhibition,유승재,연,비단에 채색,각 138×37cm,2001,https://neolook.com/archives/2003010803a.jpg
20030112a,성영미 회화展,숲속에서 길 찾기,exhibition,성영미,숲속에서 길 찾기,캔버스에 유채,162×130cm,2002,https://neolook.com/archives/2003011201a.jpg
20030112a,성영미 회화展,숲속에서 길 찾기,exhibition,성영미,서른 잔치는 끝났다-생일 축하한다,캔버스에 유채,117×91cm,2002,https://neolook.com/archives/2003011202a.jpg
20030112a,성영미 회화展,숲속에서 길 찾기,exhibition,성영미,파랑새는 자유를 찾아 날아갔다,캔버스에 유채,73×90cm,2002,https://neolook.com/archives/2003011203a.jpg
20030112a,성영미 회화展,숲속에서 길 찾기,exhibition,성영미,나,캔버스에 유채,117×73cm,2001,https://neolook.com/archives/2003011204a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,自畵景-하늘을 올려다 보는 사람,캔버스에 유채,50×72.5cm,2002,https://neolook.com/archives/2003011301a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,自畵景-개펄,캔버스에 유채,50×72.5cm,2002,https://neolook.com/archives/2003011302a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,自畵景-산정,캔버스에 유채,50×72.5cm,2002,https://neolook.com/archives/2003011303a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,自畵景1-분화구 앞에서,캔버스에 유채,65×100cm,2002,https://neolook.com/archives/2003011304a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,自畵景-廣場1,캔버스에 유채,80×116.5cm,2002,https://neolook.com/archives/2003011305a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,自畵景 3,캔버스에 유채,53×80cm,2002,https://neolook.com/archives/2003011306a.jpg
20030113a,박도철 회화展,자화경 自畵景,exhibition,박도철,빈자리,캔버스에 유채,89.5×145cm,2002,https://neolook.com/archives/2003011307a.jpg
