19920721b,구상회화의 재조명 시리즈展,구상미술의 오늘*** 꿈과 현실의 대결 2,exhibition,박승범,생의 찬미,91-5,71×92cm,1991,https://neolook.com/archives/1992072103b.jpg
19920721b,구상회화의 재조명 시리즈展,구상미술의 오늘*** 꿈과 현실의 대결 2,exhibition,변종곤,Untitled,유화,107×128cm,1990,https://neolook.com/archives/1992072107b.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,고영훈,시공(時空),아크릴채색,85×120cm,1992,https://neolook.com/archives/1992090101a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,고영훈,5년 후,아크릴채색,85×120cm,1991 ,https://neolook.com/archives/1992090102a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,권여현,Illogical Triangle,혼합재료,213×303cm,1992,https://neolook.com/archives/1992090103a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,권여현,Time Kebeb-Mother,혼합재료,178×303cm,1991,https://neolook.com/archives/1992090104a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,김영진,이성의 시대,프로젝터 카리스마적 흉상 청사진 수평이동기 와이어로프,260×240×120cm,1991,https://neolook.com/archives/1992090105a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,김영진,세 PART로 분리된 하나의 사건,혼합재료,400×500×200cm,1992 ,https://neolook.com/archives/1992090106a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,김정명,포켓 속의 작품들,합성수지에 아크릴채색,56×100×27cm,1989,https://neolook.com/archives/1992090107a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,김정명,잠든 지오르지오네의 비너스,캔버스에 유채,100×114cm,1982,https://neolook.com/archives/1992090108a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,김훈,이성의 사과,혼합재료,600×500×180cm,1992,https://neolook.com/archives/1992090109a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,박기원,무제,혼합재료,76×56cm,1992,https://neolook.com/archives/1992090111a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,박기원,무제,혼합재료,76×56cm,1992 ,https://neolook.com/archives/1992090112a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,박도철,Vincent Van Gogh,캔버스에 유채,194×262cm,1992,https://neolook.com/archives/1992090113a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,박도철,반 고흐 연구,혼합재료,145×209cm,1991 ,https://neolook.com/archives/1992090114a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,박불똥,행복예감-새(鳥)도시,사진 콜라주,80×110cm,1991,https://neolook.com/archives/1992090115a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,박불똥,썸머 콜렉션,사진 콜라주,108×79cm,1990,https://neolook.com/archives/1992090116a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,예유근,최후의 심판,종이에 아크릴채색,164×100cm,1989,https://neolook.com/archives/1992090119a.jpg
19920901a,책임기획 / 윤진섭,창작과 인용 1,other,예유근,최후의 심판,혼합재료 종이에 아크릴채색,73×116×48cm,1988 ,https://neolook.com/archives/1992090120a.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,고영훈,시공(時空),아크릴채색,85×120cm,1992,https://neolook.com/archives/1992090101b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,유창현,자유정신의 존재방식, 캔버스에 유채,72.7×120cm,1990,https://neolook.com/archives/1992090102b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,유창현,자유정신의 존재방식,캔버스에 유채,130×162cm,1992,https://neolook.com/archives/1992090103b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,이상윤,Future in a Book,책 쇼케이스 사진,166×80×24cm,1992,https://neolook.com/archives/1992090104b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,이상윤,Book Travel Ernest Rettelbusch`s Stilhandbuch,책 흑백 사진,24×34.5cm,1991,https://neolook.com/archives/1992090105b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,이호철,내일 또 내일-꿈,하드보드에 아크릴채색,118×173cm,1992,https://neolook.com/archives/1992090106b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,이호철,내일 또 내일-꿈,하드보에 아크릴채색,44×55cm,1992,https://neolook.com/archives/1992090107b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,임봉규,미녀도,캔버스에 유채 에그템페라,190×140cm,1989,https://neolook.com/archives/1992090108b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,임봉규,조선의 여인,캔버스 유채 에그템페라,180×140cm,1989 ,https://neolook.com/archives/1992090109b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,최한동,봄바람 92-Ⅳ-혜원(惠園) 과나,혼합재료,85×85cm,1992,https://neolook.com/archives/1992090110b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,최한동,봄바람 92-Ⅰ-혜원(惠園) 과나,혼합재료,122.2×145.5cm,1992,https://neolook.com/archives/1992090111b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,한만영,공간의 기원 D8-21,캔버스에 유채,72.7×60.6cm,1978,https://neolook.com/archives/1992090112b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,한만영,Reproduction of Time 86-3,박스+혼합재료,52×91×9cm,1986,https://neolook.com/archives/1992090113b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,홍수자,그녀만의 방,혼합매체,70×50×40cm,1992,https://neolook.com/archives/1992090114b.jpg
19920901b,책임기획 / 윤진섭,창작과 인용 2,other,홍수자,투우사가 된 마리아,혼합매체,150×50×50cm,1992 ,https://neolook.com/archives/1992090115b.jpg
19921002a,오숙환展 / OHSOOKHWAN / 吳淑煥 / painting,빛과 시. 공간,solo exhibition,오숙환,바람꽃,한지에 먹 채색,201×99.2cm,1992,https://neolook.com/archives/1992100201a.jpg
19921002a,오숙환展 / OHSOOKHWAN / 吳淑煥 / painting,빛과 시. 공간,solo exhibition,오숙환,구름 끝자락I,한지에 먹 채색,120×118.5cm,1992,https://neolook.com/archives/1992100202a.jpg
19921002a,오숙환展 / OHSOOKHWAN / 吳淑煥 / painting,빛과 시. 공간,solo exhibition,오숙환,구름 끝자락V,한지에 먹 채색,137.5×114cm,1992,https://neolook.com/archives/1992100203a.jpg
19921013a,구상회화의 재조명 시리즈展,풍자화*** 그 해석과 비판의 소리 1,exhibition,김난영,Man,천에 아크릴채색,45.5×37.9cm,1991,https://neolook.com/archives/1992101301a.jpg
