20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,네가 가버리면 ne me quitte pas,종이에 먹 아크릴채색,38×54cm,2021,https://neolook.com/archives/2022010202b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,a view,캔버스에 유채,27.3×40.9cm,2020,https://neolook.com/archives/2022010203b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,얼굴,천에 수채,320×109cm,2016,https://neolook.com/archives/2022010205b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,얼굴,종이에 수채 연필,54×78cm,2016,https://neolook.com/archives/2022010208b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,Nuance,종이에 수채 연필 콩테,각 29.7×21cm,2004,https://neolook.com/archives/2022010209b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,얼굴,천에 수채,112×73cm,2016,https://neolook.com/archives/2022010210b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,움직이는 인체,종이에 콜라주,108×78cm,2021,https://neolook.com/archives/2022010211b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,빛,종이에 아크릴채색,54×78cm,2021,https://neolook.com/archives/2022010212b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,존재하다,종이에 수채 연필,39.5×54.5cm,2014,https://neolook.com/archives/2022010213b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,날다,종이에 먹 흑연가루,78×108cm,2019,https://neolook.com/archives/2022010214b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,고요한 침묵,캔버스에 아크릴채색 유채,91×72.7cm,2021,https://neolook.com/archives/2022010215b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,창가에서,종이에 먹 아크릴채색,39.5×54.5cm,2021,https://neolook.com/archives/2022010216b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,흔들리다,종이에 먹 수채,78×54cm,2021,https://neolook.com/archives/2022010217b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,음악과 춤,캔버스에 유채,130×90cm,2021,https://neolook.com/archives/2022010218b.jpg
20220102b,등작展 / DUNGZAK Cestlavie / 燈酌 / painting,art,solo exhibition,등작,wating for the seed,종이에 콩테,78×54cm,2019,https://neolook.com/archives/2022010219b.jpg
20220102c,EMBROIDERY ODYSSEY展,자수 오디세이,exhibition,곽복희,70 나비,양단 견사,지름 70cm,2021,https://neolook.com/archives/2022010202c.jpg
20220102c,EMBROIDERY ODYSSEY展,자수 오디세이,exhibition,이정숙,장생도 궁중자수보자기,비단 비단실,104×104cm,2015,https://neolook.com/archives/2022010203c.jpg
20220102c,EMBROIDERY ODYSSEY展,자수 오디세이,exhibition,이정숙,만다라,비단 비단실,90×97cm,2018,https://neolook.com/archives/2022010204c.jpg
20220102c,EMBROIDERY ODYSSEY展,자수 오디세이,exhibition,한승희,달항아리 시리즈,비단 비단실 금사,20×20cm,2020~1,https://neolook.com/archives/2022010205c.jpg
20220102c,EMBROIDERY ODYSSEY展,자수 오디세이,exhibition,한정혜,Temptation,리넨에 자수,56×56cm,2021,https://neolook.com/archives/2022010206c.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,일상,혼합재료,79.5×112cm,2016,https://neolook.com/archives/2022010201d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,명상,캔버스에 유채,130.3×193.9cm,2020,https://neolook.com/archives/2022010202d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,또 다른 시작,캔버스에 유채,200×200cm,2019,https://neolook.com/archives/2022010203d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,만남,혼합재료,119×59cm,2021,https://neolook.com/archives/2022010204d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,신화,캔버스에 유채,227.3×162.1cm,2021,https://neolook.com/archives/2022010205d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,리듬,혼합재료,330×130cm,2017,https://neolook.com/archives/2022010206d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,산책-엉겅퀴,혼합재료,90.9×65.1cm,2021,https://neolook.com/archives/2022010207d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,비상 Ⅰ,캔버스에 유채,330×180cm,2020,https://neolook.com/archives/2022010208d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,흐름,캔버스에 유채,100×100cm,2021,https://neolook.com/archives/2022010209d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,그리운 날,캔버스에 유채,100×200cm,2019,https://neolook.com/archives/2022010210d.jpg
20220102d,2022_0102 ▶ 2022_0215 / 백화점 휴점일 휴관,이강화展 / LEEKANGHWA / 李康和 / painting,other,이강화,비상 Ⅱ,캔버스에 유채,324×162cm,2020,https://neolook.com/archives/2022010211d.jpg
20220103a,성민우展 / SUNGMINWOO / 成民友 / painting,오이코스_비긴어게인 OIKOS_begin again,solo exhibition,성민우,오이코스,비긴어게인展,갤러리 에이블,2022,https://neolook.com/archives/2022010301a.jpg
20220103a,성민우展 / SUNGMINWOO / 成民友 / painting,오이코스_비긴어게인 OIKOS_begin again,solo exhibition,성민우,오이코스,비긴어게인展,갤러리 에이블,2022,https://neolook.com/archives/2022010302a.jpg
20220103a,성민우展 / SUNGMINWOO / 成民友 / painting,오이코스_비긴어게인 OIKOS_begin again,solo exhibition,성민우,오이코스,비긴어게인展,갤러리 에이블,2022,https://neolook.com/archives/2022010303a.jpg
