19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,모자(母子),종이에 목판화,44×36cm,1979 ,https://neolook.com/archives/1989110601a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,춤,종이에 목판화,28×22.5cm,1985,https://neolook.com/archives/1989110602a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,아라리요,종이에 목판화,55×42cm,1982 ,https://neolook.com/archives/1989110603a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,징,종이에 목판화,32×22.5cm,1985,https://neolook.com/archives/1989110604a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,설제(雪祭),종이에 목판화,31×26cm,1985,https://neolook.com/archives/1989110605a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,국밥과 희망,종이에 목판화,17×15cm,1984,https://neolook.com/archives/1989110606a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,애비,종이에 목판화,35×34.5cm,1983 ,https://neolook.com/archives/1989110607a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,피로,종이에 목판화,24×32cm,1982,https://neolook.com/archives/1989110608a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,원귀 34,종이에 목판화,22.5×35cm,1985 ,https://neolook.com/archives/1989110609a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,새벽,종이에 목판화,15×14.5cm,1984,https://neolook.com/archives/1989110610a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,소리꾼,종이에 목판화,27×24cm,1985,https://neolook.com/archives/1989110611a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,인물,종이에 목판화,52×39cm,1974,https://neolook.com/archives/1989110612a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,오윤,대지(大地),종이에 목판화,40×35cm,1983 ,https://neolook.com/archives/1989110613a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,김진하,아픈 몸이 아프지 않을 때까지,종이에 목판화,32.5×29cm,1988,https://neolook.com/archives/1989110614a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,김진하,응시,종이에 목판화,12.5×23.3cm,1988 ,https://neolook.com/archives/1989110615a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,김진하,상념,종이에 목판화,22.5×18cm,1988,https://neolook.com/archives/1989110616a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,김진하,가시밭,종이에 목판화,23×18cm,1988 ,https://neolook.com/archives/1989110617a.jpg
19891106a,오윤_김진하_이인철_이상호展,뜨거운 눈빛-한국의 목판화 ①,exhibition,김진하,북안-콜비츠,종이에 목판화,23×18cm,1988,https://neolook.com/archives/1989110618a.jpg
