20210102b,롯데 미디어 프로젝트展 LOTTE MEDIA PROJECT,UNIVERSE_WHANKI 1 – Ⅰ – 21,exhibition,김환기,16-Ⅸ-73 #318,코튼에 유채,265×209cm,1973,https://neolook.com/archives/2021010202b.jpg
20210102b,롯데 미디어 프로젝트展 LOTTE MEDIA PROJECT,UNIVERSE_WHANKI 1 – Ⅰ – 21,exhibition,김환기,14-XII-71 #217,코튼에 유채,291×210cm,1971,https://neolook.com/archives/2021010203b.jpg
20210102c,Letters From The Forest of Hope Glory展,희망의 숲,exhibition,강희경,사랑,종이에 리소그라프 프린트,29.7×29.7cm,2019,https://neolook.com/archives/2021010201c.jpg
20210102c,Letters From The Forest of Hope Glory展,희망의 숲,exhibition,그림비,좋아하는 것들,종이에 지클레이 프린트,80×65cm,2020,https://neolook.com/archives/2021010202c.jpg
20210102c,Letters From The Forest of Hope Glory展,희망의 숲,exhibition,희낭 김희수,Untitled,종이에 지클레이 프린트,80×65cm,2020,https://neolook.com/archives/2021010203c.jpg
20210102c,Letters From The Forest of Hope Glory展,희망의 숲,exhibition,드로잉메리,들판에서,종이에 지클레이 프린트,80×65cm,2020,https://neolook.com/archives/2021010204c.jpg
20210102c,Letters From The Forest of Hope Glory展,희망의 숲,exhibition,유재연,All Night Long,캔버스에 유채,152.5×121.8cm,2019,https://neolook.com/archives/2021010205c.jpg
20210103a,인류세 한국 X 브라질 2019-2021展,ANTHROPOCENE Korea X Brazil 2019-2021,exhibition,Ayoung Kim,At the Surisol Underwater Lab (Excerpt Version),Single Channel Video,17 min 11 sec,2020,https://neolook.com/archives/2021010309a.jpg
20210103a,인류세 한국 X 브라질 2019-2021展,ANTHROPOCENE Korea X Brazil 2019-2021,exhibition,Ayoung Kim,Petrogenesis Petra Genetrix,Single Channel Video,6 min 50 sec,2019,https://neolook.com/archives/2021010311a.jpg
20210103b,홍지영_김용원展,2020 하반기 서정아트센터 작가공모 당선작가 초대전,exhibition,홍지영,Epidermis world; Love 27,캔버스에 아크릴채색,162.2×130.3cm,2020,https://neolook.com/archives/2021010301b.jpg
20210103b,홍지영_김용원展,2020 하반기 서정아트센터 작가공모 당선작가 초대전,exhibition,홍지영,Epidermis world 12,캔버스에 유채,116.8×91cm,2019~20,https://neolook.com/archives/2021010302b.jpg
20210103b,홍지영_김용원展,2020 하반기 서정아트센터 작가공모 당선작가 초대전,exhibition,홍지영,Epidermis world 43,캔버스에 아크릴채색,33.4×45.5cm,2020,https://neolook.com/archives/2021010303b.jpg
20210103b,홍지영_김용원展,2020 하반기 서정아트센터 작가공모 당선작가 초대전,exhibition,김용원,山 그리고 水 exposure 13,실크에 란제리 콜라주 LED TV 모니터,52×90cm,2018,https://neolook.com/archives/2021010304b.jpg
20210103b,홍지영_김용원展,2020 하반기 서정아트센터 작가공모 당선작가 초대전,exhibition,김용원,Blended Landscape #2,실크에 란제리 콜라주,63×104cm,2020,https://neolook.com/archives/2021010305b.jpg
20210103b,홍지영_김용원展,2020 하반기 서정아트센터 작가공모 당선작가 초대전,exhibition,김용원,Sanbangsan exposure – 6;30AM,실크에 란제리 콜라주 LED(light box),32×47cm,2020,https://neolook.com/archives/2021010306b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,Registrar emotion,종이에 혼합재료,53×45.5cm,2020,https://neolook.com/archives/2021010401b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,Rummikub,종이에 아크릴채색,53×45.5cm,2020,https://neolook.com/archives/2021010402b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,Rummikub,종이에 아크릴채색,53×45.5cm,2020,https://neolook.com/archives/2021010403b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,Self-Portrait,디지털 프린팅,42×29.7cm,2020,https://neolook.com/archives/2021010404b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,Shell mask on grid,종이에 아크릴채색,29.7×21cm,2020,https://neolook.com/archives/2021010405b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,parallax emotion,종이에 아크릴채색,25×25cm,2020,https://neolook.com/archives/2021010406b.jpg
20210104b,안현정展 / AHNHYUNJUNG / 安賢定 / painting,Registrar Emotion,solo exhibition,안현정,parallax emotion,종이에 아크릴채색,25×25cm,2020,https://neolook.com/archives/2021010407b.jpg
20210104c,김혜리展 / KIMHYEREE / 金惠梨 / painting,Illusion x Illusion,solo exhibition,김혜리,제목 미정,캔버스천에 유채,290×200cm,2021,https://neolook.com/archives/2021010402c.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Dear Blue-Stay a minute,캔버스에 유채,112.1×193.9cm,2020,https://neolook.com/archives/2021010401d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Dear Blue-About you,캔버스에 유채,91×116.8cm,2020,https://neolook.com/archives/2021010402d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-By me,캔버스에 유채,80.3×116.8cm,2015,https://neolook.com/archives/2021010403d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,The moment-Take#2,캔버스에 유채,91×91cm,2015,https://neolook.com/archives/2021010404d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-Touch the blue,캔버스에 유채,91×162.2cm,2014,https://neolook.com/archives/2021010405d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-Lean on the warmth,캔버스에 유채,89.4×145.5cm,2013,https://neolook.com/archives/2021010406d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-Share with you,캔버스에 유채,130.3×162.2cm,2013,https://neolook.com/archives/2021010407d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-Accompany by...,캔버스에 유채,91×116.8cm,2012,https://neolook.com/archives/2021010408d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-Fill the space,캔버스에 유채,80.3×116.8cm,2012,https://neolook.com/archives/2021010409d.jpg
20210104d,정우재展 / JEONGWOOJAE / 鄭宇宰 / painting,Light up my days,solo exhibition,정우재,Gleaming-Unspoken,캔버스에 유채,97×145.5cm,2012,https://neolook.com/archives/2021010410d.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Square World 2,스틸에 아크릴채색,45.5×45.5cm,2020,https://neolook.com/archives/2021010502c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Pink rules,캔버스에 아크릴채색,32×41cm,2021,https://neolook.com/archives/2021010503c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Square World 4,황동,45.5×45.5cm,2020,https://neolook.com/archives/2021010504c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Emotional cycle,캔버스에 아크릴채색,180×180cm(45.5×45.5cm×8),2020,https://neolook.com/archives/2021010505c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Independent and organic,스틸에 아크릴채색,15×15×4cm×3,2020,https://neolook.com/archives/2021010506c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Pretty box,캔버스에 아크릴채색,31×24cm,2020,https://neolook.com/archives/2021010507c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Square City,캔버스에 아크릴채색,30×24.5cm,2020,https://neolook.com/archives/2021010508c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,For the chickens,스틸에 아크릴채색,47×30.5×6cm,2020,https://neolook.com/archives/2021010509c.jpg
20210105c,김경원展 / KIMKYUNGWON / 金輕願 / painting,Same*** Similar*** Different,solo exhibition,김경원,Independent and organic 2,스틸에 아크릴채색,25×25×10cm×6,2020,https://neolook.com/archives/2021010510c.jpg
20210105d,손유화展 / SONYUHWA / 孫唯花 / painting,회화와 회화하다,solo exhibition,손유화,인상 impression,오브제에 유채,3.2×9×7cm,2020,https://neolook.com/archives/2021010503d.jpg
20210105d,손유화展 / SONYUHWA / 孫唯花 / painting,회화와 회화하다,solo exhibition,손유화,인상 impression,오브제에 유채,3.2×9×7cm,2020,https://neolook.com/archives/2021010504d.jpg
20210105d,손유화展 / SONYUHWA / 孫唯花 / painting,회화와 회화하다,solo exhibition,손유화,회화와 회화하다,혼합재료,가변설치,2021,https://neolook.com/archives/2021010505d.jpg
20210105d,손유화展 / SONYUHWA / 孫唯花 / painting,회화와 회화하다,solo exhibition,손유화,회화와 회화하다,혼합재료,가변설치,2021,https://neolook.com/archives/2021010506d.jpg
20210105d,손유화展 / SONYUHWA / 孫唯花 / painting,회화와 회화하다,solo exhibition,손유화,A&L,종이에 글,7.5×7.5cm,2021,https://neolook.com/archives/2021010507d.jpg
20210105e,임지현展 / LIMJIHYUN / 林芝炫 / mixed media,눈 밖의 이미지 Image transition,solo exhibition,임지현,집성목 이미지 오브제 모음 Laminated board image objects,판재,가변설치,2021,https://neolook.com/archives/2021010501e.jpg
20210105e,임지현展 / LIMJIHYUN / 林芝炫 / mixed media,눈 밖의 이미지 Image transition,solo exhibition,임지현,집성목 이미지 오브제 모음 Laminated board image objects,판재,가변설치,2021,https://neolook.com/archives/2021010502e.jpg
20210105e,임지현展 / LIMJIHYUN / 林芝炫 / mixed media,눈 밖의 이미지 Image transition,solo exhibition,임지현,대리석 이미지 오브제 모음 Marble image objects pack,도자,가변설치,2021,https://neolook.com/archives/2021010503e.jpg
20210105e,임지현展 / LIMJIHYUN / 林芝炫 / mixed media,눈 밖의 이미지 Image transition,solo exhibition,임지현,대리석 이미지 오브제 모음 Marble image objects pack,도자,가변설치,2021,https://neolook.com/archives/2021010504e.jpg
20210105e,임지현展 / LIMJIHYUN / 林芝炫 / mixed media,눈 밖의 이미지 Image transition,solo exhibition,임지현,Fine-scaled#1(상세컷),C 프린트 트레이싱지,85×76cm,2021,https://neolook.com/archives/2021010506e.jpg
20210106a,2021 세화展,괜찮소?! OK-So?!,exhibition,김나영,Quis ut Deus,비단에 진채,50×50cm,2020,https://neolook.com/archives/2021010602a.jpg
20210106a,2021 세화展,괜찮소?! OK-So?!,exhibition,김민정,ΙΧθΥΣ (물고기),비단에 진채,50×50cm,2020,https://neolook.com/archives/2021010603a.jpg
